time,open,high,low,close,n_ticks
2026-08-19 17:38:00+00:00,4489.195,4489.375,4488.315,4488.889999999999,203
2026-08-19 17:39:00+00:00,4488.84,4489.785,4488.424999999999,4488.51,200
2026-08-19 17:40:00+00:00,4488.495000000001,4490.07,4488.495000000001,4488.67,156
2026-08-19 17:41:00+00:00,4488.7,4491.035,4487.07,4490.885,150
2026-08-19 17:42:00+00:00,4490.765,4491.75,4490.365,4491.09,210
2026-08-19 17:43:00+00:00,4491.049999999999,4491.405,4489.96,4490.49,141
2026-08-19 17:44:00+00:00,4490.3099999999995,4490.555,4488.725,4488.725,159
2026-08-19 17:45:00+00:00,4488.594999999999,4489.245,4488.205,4488.34,140
2026-08-19 17:46:00+00:00,4488.335,4489.53,4488.18,4488.18,154
2026-08-19 17:47:00+00:00,4488.165,4489.014999999999,4487.83,4488.185,165
2026-08-19 17:48:00+00:00,4488.24,4488.92,4487.995,4488.635,136
2026-08-19 17:49:00+00:00,4488.9349999999995,4489.01,4487.67,4488.344999999999,146
2026-08-19 17:50:00+00:00,4488.36,4489.110000000001,4488.135,4488.32,169
2026-08-19 17:51:00+00:00,4488.34,4488.785,4487.795,4488.57,135
2026-08-19 17:52:00+00:00,4488.535,4488.5599999999995,4486.92,4487.33,205
2026-08-19 17:53:00+00:00,4487.265,4487.405,4485.665,4486.57,242
2026-08-19 17:54:00+00:00,4486.465,4486.985000000001,4486.1,4486.424999999999,120
2026-08-19 17:55:00+00:00,4486.545,4486.545,4484.674999999999,4485.57,135
2026-08-19 17:56:00+00:00,4485.7,4485.7,4485.225,4485.525,83
2026-08-19 17:57:00+00:00,4485.62,4486.2,4484.385,4484.545,125
2026-08-19 17:58:00+00:00,4484.860000000001,4485.6900000000005,4484.66,4485.355,64
2026-08-19 17:59:00+00:00,4485.46,4487.075000000001,4485.46,4487.049999999999,147
2026-08-19 18:00:00+00:00,4487.12,4490.33,4485.695,4489.87,301
2026-08-19 18:01:00+00:00,4489.705,4491.4400000000005,4489.37,4490.755,327
2026-08-19 18:02:00+00:00,4490.92,4493.9400000000005,4490.05,4493.275,360
2026-08-19 18:03:00+00:00,4493.26,4495.635,4492.98,4494.095,365
2026-08-19 18:04:00+00:00,4494.165,4495.875,4492.78,4495.63,348
2026-08-19 18:05:00+00:00,4495.675,4496.52,4487.42,4489.4,441
2026-08-19 18:06:00+00:00,4489.09,4489.9,4487.9,4488.610000000001,396
2026-08-19 18:07:00+00:00,4488.84,4490.635,4486.255,4489.805,364
2026-08-19 18:08:00+00:00,4489.705,4490.555,4488.665,4489.885,285
2026-08-19 18:09:00+00:00,4489.785,4489.87,4487.66,4488.995,219
2026-08-19 18:10:00+00:00,4488.97,4489.915,4487.015,4488.77,270
2026-08-19 18:11:00+00:00,4488.66,4488.66,4486.155000000001,4487.615,211
2026-08-19 18:12:00+00:00,4487.6849999999995,4489.32,4487.4349999999995,4488.555,190
2026-08-19 18:13:00+00:00,4488.16,4490.465,4488.129999999999,4489.51,161
2026-08-19 18:14:00+00:00,4489.385,4490.0599999999995,4487.42,4487.945,170
2026-08-19 18:15:00+00:00,4487.92,4487.99,4483.925,4484.585,275
2026-08-19 18:16:00+00:00,4484.655,4485.360000000001,4484.01,4484.530000000001,235
2026-08-19 18:17:00+00:00,4484.66,4485.305,4482.4,4482.41,215
2026-08-19 18:18:00+00:00,4482.505,4484.105,4482.26,4483.985000000001,181
2026-08-19 18:19:00+00:00,4483.719999999999,4486.0599999999995,4483.695,4484.785,192
2026-08-19 18:20:00+00:00,4484.79,4485.1849999999995,4482.965,4483.73,142
2026-08-19 18:21:00+00:00,4483.75,4484.780000000001,4482.585,4483.379999999999,171
2026-08-19 18:22:00+00:00,4483.280000000001,4483.74,4482.495,4482.610000000001,162
2026-08-19 18:23:00+00:00,4482.65,4483.885,4481.530000000001,4482.02,205
2026-08-19 18:24:00+00:00,4481.9400000000005,4482.610000000001,4481.12,4481.4,124
2026-08-19 18:25:00+00:00,4481.514999999999,4481.9349999999995,4480.725,4481.610000000001,177
2026-08-19 18:26:00+00:00,4481.639999999999,4481.8099999999995,4477.655000000001,4478.78,227
2026-08-19 18:27:00+00:00,4478.85,4479.57,4476.264999999999,4476.405,255
2026-08-19 18:28:00+00:00,4476.55,4476.745,4472.925,4473.700000000001,317
2026-08-19 18:29:00+00:00,4473.870000000001,4476.91,4473.81,4475.4,249
2026-08-19 18:30:00+00:00,4475.475,4476.885,4472.975,4474.21,247
2026-08-19 18:31:00+00:00,4474.055,4475.695,4472.075000000001,4472.775,210
2026-08-19 18:32:00+00:00,4472.780000000001,4476.9349999999995,4472.780000000001,4476.605,324
2026-08-19 18:33:00+00:00,4476.62,4479.3,4476.43,4477.2,256
2026-08-19 18:34:00+00:00,4477.54,4481.5,4476.7,4480.8099999999995,254
2026-08-19 18:35:00+00:00,4480.79,4482.6,4480.73,4481.385,289
2026-08-19 18:36:00+00:00,4481.32,4481.6,4479.65,4479.955,181
2026-08-19 18:37:00+00:00,4480.110000000001,4480.66,4479.12,4480.43,136
2026-08-19 18:38:00+00:00,4480.54,4482.610000000001,4479.9400000000005,4481.02,168
2026-08-19 18:39:00+00:00,4480.860000000001,4484.905,4480.860000000001,4484.375,231
2026-08-19 18:40:00+00:00,4484.475,4488.51,4483.845,4487.43,251
2026-08-19 18:41:00+00:00,4487.67,4491.99,4487.1849999999995,4489.780000000001,254
2026-08-19 18:42:00+00:00,4489.895,4491.96,4489.255,4491.110000000001,170
2026-08-19 18:43:00+00:00,4491.23,4491.705,4490.35,4490.6,167
2026-08-19 18:44:00+00:00,4490.505,4491.13,4490.125,4490.4400000000005,185
2026-08-19 18:45:00+00:00,4490.59,4491.455,4490.1,4490.3099999999995,175
2026-08-19 18:46:00+00:00,4490.145,4491.225,4489.895,4490.299999999999,204
2026-08-19 18:47:00+00:00,4490.51,4490.775,4489.5650000000005,4489.9349999999995,161
2026-08-19 18:48:00+00:00,4489.975,4491.115,4489.975,4490.625,131
2026-08-19 18:49:00+00:00,4490.52,4492.24,4490.095,4491.645,133
2026-08-19 18:50:00+00:00,4491.799999999999,4492.645,4490.795,4492.275,133
2026-08-19 18:51:00+00:00,4492.395,4493.51,4491.725,4492.0,94
2026-08-19 18:52:00+00:00,4492.155000000001,4493.635,4491.71,4492.5,115
2026-08-19 18:53:00+00:00,4492.610000000001,4496.049999999999,4492.125,4495.780000000001,130
2026-08-19 18:54:00+00:00,4496.219999999999,4496.925,4493.879999999999,4494.5650000000005,176
2026-08-19 18:55:00+00:00,4494.4349999999995,4495.525,4494.315,4495.025,91
2026-08-19 18:56:00+00:00,4494.915,4495.8150000000005,4494.21,4495.014999999999,168
2026-08-19 18:57:00+00:00,4494.77,4495.875,4494.305,4495.71,162
2026-08-19 18:58:00+00:00,4495.825000000001,4496.049999999999,4494.969999999999,4495.549999999999,157
2026-08-19 18:59:00+00:00,4495.35,4495.73,4494.48,4495.18,182
2026-08-19 19:00:00+00:00,4495.27,4497.1,4494.5,4497.1,271
2026-08-19 19:01:00+00:00,4497.07,4498.469999999999,4495.15,4495.465,304
2026-08-19 19:02:00+00:00,4495.41,4496.165,4494.514999999999,4495.305,260
2026-08-19 19:03:00+00:00,4495.52,4497.889999999999,4494.5,4497.41,238
2026-08-19 19:04:00+00:00,4497.38,4498.555,4496.08,4496.945,222
2026-08-19 19:05:00+00:00,4497.18,4498.0599999999995,4495.780000000001,4497.6849999999995,178
2026-08-19 19:06:00+00:00,4497.6900000000005,4497.8099999999995,4495.82,4495.83,128
2026-08-19 19:07:00+00:00,4495.82,4497.74,4495.34,4497.55,131
2026-08-19 19:08:00+00:00,4497.73,4504.04,4497.165,4503.135,279
2026-08-19 19:09:00+00:00,4503.344999999999,4505.785,4502.48,4505.110000000001,273
2026-08-19 19:10:00+00:00,4505.24,4505.25,4502.71,4502.775,239
2026-08-19 19:11:00+00:00,4502.785,4504.48,4502.23,4503.855,173
2026-08-19 19:12:00+00:00,4503.955,4505.525,4503.79,4504.870000000001,144
2026-08-19 19:13:00+00:00,4504.835,4505.195,4503.530000000001,4503.620000000001,108
2026-08-19 19:14:00+00:00,4503.725,4504.04,4502.445,4503.299999999999,96
2026-08-19 19:15:00+00:00,4503.415,4505.735000000001,4503.0599999999995,4505.34,155
2026-08-19 19:16:00+00:00,4505.205,4505.34,4503.52,4504.110000000001,154
2026-08-19 19:17:00+00:00,4504.125,4506.145,4503.165,4504.255,142
2026-08-19 19:18:00+00:00,4504.395,4506.3150000000005,4504.115,4505.68,236
2026-08-19 19:19:00+00:00,4505.5599999999995,4505.8099999999995,4504.5599999999995,4504.5599999999995,179
2026-08-19 19:20:00+00:00,4504.41,4504.71,4503.264999999999,4503.594999999999,168
2026-08-19 19:21:00+00:00,4503.705,4503.835,4502.55,4503.285,113
2026-08-19 19:22:00+00:00,4503.395,4504.255,4502.85,4503.835,146
2026-08-19 19:23:00+00:00,4503.695,4504.69,4503.385,4504.57,85
2026-08-19 19:24:00+00:00,4504.68,4505.385,4503.85,4505.385,97
2026-08-19 19:25:00+00:00,4505.255,4505.465,4504.47,4505.46,121
2026-08-19 19:26:00+00:00,4505.5599999999995,4506.535,4504.575000000001,4504.995,141
2026-08-19 19:27:00+00:00,4504.889999999999,4506.215,4503.335,4505.795,179
2026-08-19 19:28:00+00:00,4505.615,4507.955,4505.035,4506.575000000001,292
2026-08-19 19:29:00+00:00,4506.46,4507.58,4506.235000000001,4507.01,176
2026-08-19 19:30:00+00:00,4507.145,4508.295,4505.85,4506.76,206
2026-08-19 19:31:00+00:00,4506.51,4507.875,4506.51,4507.705,204
2026-08-19 19:32:00+00:00,4507.639999999999,4509.360000000001,4507.514999999999,4508.745000000001,135
2026-08-19 19:33:00+00:00,4508.58,4509.555,4508.51,4509.29,150
2026-08-19 19:34:00+00:00,4509.469999999999,4510.99,4509.075000000001,4509.46,219
2026-08-19 19:35:00+00:00,4509.76,4510.32,4509.23,4510.18,216
2026-08-19 19:36:00+00:00,4510.165,4510.605,4507.245,4507.245,170
2026-08-19 19:37:00+00:00,4507.545,4507.74,4503.780000000001,4504.8099999999995,222
2026-08-19 19:38:00+00:00,4504.879999999999,4506.55,4504.71,4505.82,102
2026-08-19 19:39:00+00:00,4505.945,4506.34,4504.99,4505.875,152
2026-08-19 19:40:00+00:00,4505.885,4507.860000000001,4505.0599999999995,4505.985000000001,137
2026-08-19 19:41:00+00:00,4505.875,4506.32,4504.2,4504.67,162
2026-08-19 19:42:00+00:00,4504.795,4505.235000000001,4502.5599999999995,4504.924999999999,211
2026-08-19 19:43:00+00:00,4505.174999999999,4506.465,4504.895,4506.450000000001,219
2026-08-19 19:44:00+00:00,4506.295,4507.15,4505.695,4507.01,221
2026-08-19 19:45:00+00:00,4506.860000000001,4507.975,4506.094999999999,4506.094999999999,286
2026-08-19 19:46:00+00:00,4506.24,4506.795,4505.355,4506.1,261
2026-08-19 19:47:00+00:00,4506.0,4507.42,4505.200000000001,4507.139999999999,220
2026-08-19 19:48:00+00:00,4507.25,4510.5599999999995,4506.825000000001,4510.47,249
2026-08-19 19:49:00+00:00,4510.33,4511.375,4510.135,4511.3099999999995,167
2026-08-19 19:50:00+00:00,4511.105,4512.055,4510.4349999999995,4510.950000000001,314
2026-08-19 19:51:00+00:00,4510.85,4511.285,4510.014999999999,4510.66,351
2026-08-19 19:52:00+00:00,4510.635,4512.1,4510.4,4511.855,324
2026-08-19 19:53:00+00:00,4511.945,4511.969999999999,4508.83,4508.9400000000005,220
2026-08-19 19:54:00+00:00,4509.110000000001,4511.594999999999,4508.385,4511.555,291
2026-08-19 19:55:00+00:00,4511.299999999999,4512.395,4509.865,4511.34,244
2026-08-19 19:56:00+00:00,4511.235000000001,4511.47,4510.54,4511.2,115
2026-08-19 19:57:00+00:00,4511.094999999999,4511.594999999999,4508.47,4509.355,236
2026-08-19 19:58:00+00:00,4509.225,4511.23,4508.549999999999,4511.0599999999995,358
2026-08-19 19:59:00+00:00,4511.09,4511.985000000001,4510.575000000001,4511.389999999999,266
2026-08-19 20:00:00+00:00,4511.305,4512.035,4509.335,4509.605,130
2026-08-19 20:01:00+00:00,4509.485000000001,4510.195,4509.455,4510.195,61
2026-08-19 20:02:00+00:00,4510.085,4510.78,4509.155,4509.35,77
2026-08-19 20:03:00+00:00,4509.59,4510.43,4509.1,4509.57,49
2026-08-19 20:04:00+00:00,4509.74,4509.74,4508.8150000000005,4509.4,57
2026-08-19 20:05:00+00:00,4509.25,4509.355,4508.42,4508.42,76
2026-08-19 20:06:00+00:00,4508.32,4508.93,4507.785,4508.719999999999,75
2026-08-19 20:07:00+00:00,4508.82,4510.04,4508.6900000000005,4509.29,45
2026-08-19 20:08:00+00:00,4509.18,4510.17,4509.055,4509.595,38
2026-08-19 20:09:00+00:00,4509.365,4510.5650000000005,4509.05,4510.5650000000005,44
2026-08-19 20:10:00+00:00,4510.725,4511.965,4509.9,4511.965,71
2026-08-19 20:11:00+00:00,4512.0599999999995,4512.0599999999995,4509.93,4510.139999999999,57
2026-08-19 20:12:00+00:00,4510.0,4510.355,4507.68,4507.6900000000005,82
2026-08-19 20:13:00+00:00,4507.83,4507.84,4506.48,4506.9400000000005,66
2026-08-19 20:14:00+00:00,4507.125,4507.125,4505.155000000001,4506.765,91
2026-08-19 20:15:00+00:00,4506.885,4507.325,4506.53,4506.805,36
2026-08-19 20:16:00+00:00,4506.665,4508.275,4506.665,4508.015,44
2026-08-19 20:17:00+00:00,4508.145,4509.215,4507.985,4508.375,51
2026-08-19 20:18:00+00:00,4508.255,4510.110000000001,4508.13,4509.895,39
2026-08-19 20:19:00+00:00,4510.0,4511.28,4509.87,4510.2,52
2026-08-19 20:20:00+00:00,4510.42,4512.4,4510.13,4512.05,65
2026-08-19 20:21:00+00:00,4511.8,4512.25,4510.93,4511.46,52
2026-08-19 20:22:00+00:00,4511.58,4512.8150000000005,4510.860000000001,4512.530000000001,28
2026-08-19 20:23:00+00:00,4512.42,4512.93,4511.745000000001,4512.24,57
2026-08-19 20:24:00+00:00,4511.98,4518.205,4511.98,4518.205,58
2026-08-19 20:25:00+00:00,4517.965,4521.35,4517.875,4520.58,149
2026-08-19 20:26:00+00:00,4520.7,4521.95,4519.375,4521.02,140
2026-08-19 20:27:00+00:00,4521.135,4521.4400000000005,4518.65,4520.6849999999995,119
2026-08-19 20:28:00+00:00,4520.475,4520.755,4518.2,4518.51,65
2026-08-19 20:29:00+00:00,4518.39,4519.17,4517.255,4518.365,74
2026-08-19 20:30:00+00:00,4518.295,4520.37,4517.98,4520.26,75
2026-08-19 20:31:00+00:00,4520.27,4521.695,4520.01,4521.120000000001,65
2026-08-19 20:32:00+00:00,4521.16,4521.860000000001,4520.485000000001,4521.09,68
2026-08-19 20:33:00+00:00,4520.91,4522.4349999999995,4520.594999999999,4522.16,76
2026-08-19 20:34:00+00:00,4522.389999999999,4523.615,4521.125,4521.415,96
2026-08-19 20:35:00+00:00,4521.52,4521.52,4520.365,4521.26,56
2026-08-19 20:36:00+00:00,4521.24,4521.41,4519.9,4520.0,57
2026-08-19 20:37:00+00:00,4519.89,4519.89,4518.950000000001,4519.21,37
2026-08-19 20:38:00+00:00,4519.105,4519.275,4518.844999999999,4519.18,17
2026-08-19 20:39:00+00:00,4518.92,4519.91,4518.764999999999,4519.75,38
2026-08-19 20:40:00+00:00,4519.629999999999,4520.655000000001,4519.629999999999,4519.719999999999,31
2026-08-19 20:41:00+00:00,4519.585,4519.93,4519.16,4519.7,28
2026-08-19 20:42:00+00:00,4519.59,4519.969999999999,4519.360000000001,4519.79,29
2026-08-19 20:43:00+00:00,4519.639999999999,4520.75,4519.12,4520.2,37
2026-08-19 20:44:00+00:00,4520.09,4520.21,4518.9,4519.635,30
2026-08-19 20:45:00+00:00,4519.75,4520.639999999999,4519.58,4520.415,46
2026-08-19 20:46:00+00:00,4520.715,4521.51,4520.505,4521.48,34
2026-08-19 20:47:00+00:00,4521.344999999999,4522.155000000001,4521.344999999999,4521.51,43
2026-08-19 20:48:00+00:00,4521.295,4521.615,4520.8099999999995,4521.075,44
2026-08-19 20:49:00+00:00,4521.29,4521.45,4520.46,4521.03,35
2026-08-19 20:50:00+00:00,4520.86,4523.245,4520.82,4522.475,93
2026-08-19 20:51:00+00:00,4522.285,4522.81,4522.055,4522.52,58
2026-08-19 20:52:00+00:00,4522.38,4522.595,4521.995,4522.29,36
2026-08-19 20:53:00+00:00,4522.535,4523.3,4522.17,4522.59,31
2026-08-19 20:54:00+00:00,4522.17,4524.255,4521.97,4523.95,78
2026-08-19 20:55:00+00:00,4524.1,4524.445,4523.594999999999,4523.65,75
2026-08-19 20:56:00+00:00,4523.8,4523.8,4522.445,4523.59,58
2026-08-19 20:57:00+00:00,4523.73,4523.73,4522.415,4523.205,63
2026-08-19 20:58:00+00:00,4523.025,4523.655000000001,4522.955,4523.135,47
2026-08-19 20:59:00+00:00,4523.014999999999,4523.285,4522.344999999999,4522.615,66
2026-08-19 22:00:00+00:00,4523.795,4525.405000000001,4521.3150000000005,4525.155000000001,257
2026-08-19 22:01:00+00:00,4525.43,4528.22,4525.43,4525.49,158
2026-08-19 22:02:00+00:00,4525.66,4525.77,4520.6849999999995,4521.605,115
2026-08-19 22:03:00+00:00,4521.79,4522.72,4519.665,4522.52,105
2026-08-19 22:04:00+00:00,4522.66,4524.67,4521.045,4521.32,114
2026-08-19 22:05:00+00:00,4521.165,4522.65,4520.785,4521.975,85
2026-08-19 22:06:00+00:00,4522.110000000001,4524.115,4521.96,4523.075,108
2026-08-19 22:07:00+00:00,4523.200000000001,4523.225,4521.889999999999,4522.67,111
2026-08-19 22:08:00+00:00,4522.785,4522.895,4520.665,4521.23,86
2026-08-19 22:09:00+00:00,4521.450000000001,4521.450000000001,4520.385,4521.025,66
2026-08-19 22:10:00+00:00,4520.915,4521.29,4518.79,4519.18,76
2026-08-19 22:11:00+00:00,4519.045,4520.505,4518.84,4519.85,97
2026-08-19 22:12:00+00:00,4519.955,4520.950000000001,4519.365,4520.58,95
2026-08-19 22:13:00+00:00,4520.77,4521.52,4520.055,4521.379999999999,71
2026-08-19 22:14:00+00:00,4521.264999999999,4521.98,4520.105,4520.105,114
2026-08-19 22:15:00+00:00,4519.84,4520.905000000001,4519.52,4520.549999999999,67
2026-08-19 22:16:00+00:00,4520.450000000001,4520.875,4519.665,4519.665,48
2026-08-19 22:17:00+00:00,4519.865,4520.295,4519.285,4519.68,64
2026-08-19 22:18:00+00:00,4519.610000000001,4520.5,4519.025,4519.79,53
2026-08-19 22:19:00+00:00,4519.905000000001,4520.594999999999,4519.65,4520.030000000001,54
2026-08-19 22:20:00+00:00,4519.879999999999,4520.085,4519.005,4519.51,53
2026-08-19 22:21:00+00:00,4519.620000000001,4519.9400000000005,4519.04,4519.705,30
2026-08-19 22:22:00+00:00,4519.83,4520.825,4519.675,4520.825,81
2026-08-19 22:23:00+00:00,4520.695,4521.5650000000005,4519.870000000001,4520.264999999999,78
2026-08-19 22:24:00+00:00,4520.365,4521.450000000001,4520.01,4521.450000000001,68
2026-08-19 22:25:00+00:00,4521.365,4521.530000000001,4520.14,4520.98,49
2026-08-19 22:26:00+00:00,4520.85,4521.08,4519.92,4520.18,46
2026-08-19 22:27:00+00:00,4520.05,4520.59,4519.42,4520.06,58
2026-08-19 22:28:00+00:00,4519.95,4520.73,4519.81,4520.52,27
2026-08-19 22:29:00+00:00,4520.3,4521.17,4519.93,4521.05,35
2026-08-19 22:30:00+00:00,4521.04,4521.58,4519.86,4521.26,53
2026-08-19 22:31:00+00:00,4521.38,4521.86,4520.64,4521.3099999999995,74
2026-08-19 22:32:00+00:00,4521.174999999999,4522.225,4518.085,4518.49,93
2026-08-19 22:33:00+00:00,4518.355,4519.48,4518.014999999999,4518.125,102
2026-08-19 22:34:00+00:00,4518.3150000000005,4519.125,4517.83,4518.845,75
2026-08-19 22:35:00+00:00,4518.675,4519.895,4518.264999999999,4519.025,78
2026-08-19 22:36:00+00:00,4518.795,4519.299999999999,4518.045,4519.1849999999995,76
2026-08-19 22:37:00+00:00,4518.950000000001,4519.27,4518.055,4518.76,98
2026-08-19 22:38:00+00:00,4518.66,4519.39,4517.9,4518.38,70
2026-08-19 22:39:00+00:00,4518.385,4518.385,4517.3150000000005,4517.725,55
2026-08-19 22:40:00+00:00,4517.8150000000005,4519.21,4517.805,4518.875,68
2026-08-19 22:41:00+00:00,4519.105,4519.525,4518.3150000000005,4518.46,54
2026-08-19 22:42:00+00:00,4518.585,4519.265,4518.055,4518.195,54
2026-08-19 22:43:00+00:00,4518.295,4518.765,4517.8,4518.555,53
2026-08-19 22:44:00+00:00,4518.655,4519.265,4518.465,4518.475,45
2026-08-19 22:45:00+00:00,4518.485,4518.745,4517.75,4518.605,57
2026-08-19 22:46:00+00:00,4518.83,4519.65,4518.245,4519.23,71
2026-08-19 22:47:00+00:00,4519.370000000001,4520.23,4519.195,4520.12,54
2026-08-19 22:48:00+00:00,4520.22,4521.29,4519.96,4521.15,39
2026-08-19 22:49:00+00:00,4521.3,4521.43,4519.5,4519.5,48
2026-08-19 22:50:00+00:00,4519.53,4521.18,4519.51,4521.1,43
2026-08-19 22:51:00+00:00,4520.99,4522.03,4520.84,4521.35,52
2026-08-19 22:52:00+00:00,4521.25,4521.67,4519.92,4520.18,56
2026-08-19 22:53:00+00:00,4520.34,4520.56,4519.1,4519.41,50
2026-08-19 22:54:00+00:00,4519.3,4519.83,4518.76,4519.76,64
2026-08-19 22:55:00+00:00,4519.66,4519.96,4519.34,4519.79,40
2026-08-19 22:56:00+00:00,4519.84,4520.21,4518.7,4519.46,93
2026-08-19 22:57:00+00:00,4519.34,4519.67,4519.03,4519.18,33
2026-08-19 22:58:00+00:00,4519.594999999999,4519.780000000001,4519.515,4519.645,15
2026-08-19 22:59:00+00:00,4519.6849999999995,4519.6849999999995,4516.535,4518.889999999999,107
2026-08-19 23:00:00+00:00,4519.0,4521.0599999999995,4517.46,4520.59,94
2026-08-19 23:01:00+00:00,4520.6849999999995,4523.635,4520.59,4523.35,98
2026-08-19 23:02:00+00:00,4523.139999999999,4523.860000000001,4517.98,4518.3,126
2026-08-19 23:03:00+00:00,4518.48,4520.785,4517.805,4520.74,110
2026-08-19 23:04:00+00:00,4520.845,4521.245000000001,4519.545,4521.1900000000005,66
2026-08-19 23:05:00+00:00,4521.195,4522.969999999999,4521.195,4522.71,50
2026-08-19 23:06:00+00:00,4522.79,4523.8150000000005,4522.28,4523.639999999999,65
2026-08-19 23:07:00+00:00,4523.6,4523.655000000001,4521.92,4523.26,66
2026-08-19 23:08:00+00:00,4523.1,4523.16,4521.385,4521.43,64
2026-08-19 23:09:00+00:00,4521.705,4522.235,4521.485000000001,4521.965,47
2026-08-19 23:10:00+00:00,4522.01,4522.01,4519.75,4520.305,57
2026-08-19 23:11:00+00:00,4520.42,4520.85,4519.924999999999,4520.155000000001,28
2026-08-19 23:12:00+00:00,4520.26,4520.67,4519.88,4520.45,36
2026-08-19 23:13:00+00:00,4520.55,4520.68,4519.93,4520.36,45
2026-08-19 23:14:00+00:00,4520.05,4520.57,4519.38,4519.5,34
2026-08-19 23:15:00+00:00,4519.4,4519.4349999999995,4518.02,4518.385,42
2026-08-19 23:16:00+00:00,4518.5,4518.85,4518.200000000001,4518.709999999999,26
2026-08-19 23:17:00+00:00,4518.8150000000005,4520.344999999999,4518.335,4519.889999999999,47
2026-08-19 23:18:00+00:00,4519.87,4519.87,4518.43,4519.485,41
2026-08-19 23:19:00+00:00,4519.615,4520.32,4519.195,4520.145,53
2026-08-19 23:20:00+00:00,4520.035,4520.335,4519.07,4519.49,56
2026-08-19 23:21:00+00:00,4519.805,4520.24,4518.32,4518.65,80
2026-08-19 23:22:00+00:00,4518.92,4519.385,4518.375,4518.735,35
2026-08-19 23:23:00+00:00,4518.89,4519.055,4515.34,4517.175,122
2026-08-19 23:24:00+00:00,4516.9,4519.175,4516.9,4519.165,73
2026-08-19 23:25:00+00:00,4519.05,4519.325,4517.7,4517.7,50
2026-08-19 23:26:00+00:00,4517.805,4518.015,4516.855,4516.97,45
2026-08-19 23:27:00+00:00,4517.205,4518.255,4516.225,4517.9349999999995,63
2026-08-19 23:28:00+00:00,4518.0650000000005,4518.1849999999995,4517.51,4517.775,36
2026-08-19 23:29:00+00:00,4517.5650000000005,4517.91,4517.17,4517.68,22
2026-08-19 23:30:00+00:00,4517.85,4518.25,4517.174999999999,4517.84,36
2026-08-19 23:31:00+00:00,4517.610000000001,4518.42,4517.18,4517.71,64
2026-08-19 23:32:00+00:00,4517.16,4517.36,4516.46,4517.14,47
2026-08-19 23:33:00+00:00,4517.31,4517.43,4516.57,4516.91,38
2026-08-19 23:34:00+00:00,4516.92,4516.92,4514.05,4514.05,71
2026-08-19 23:35:00+00:00,4514.23,4515.75,4514.23,4514.26,68
2026-08-19 23:36:00+00:00,4514.61,4516.41,4513.96,4516.07,70
2026-08-19 23:37:00+00:00,4516.26,4516.26,4513.92,4514.0,54
2026-08-19 23:38:00+00:00,4514.16,4514.955,4513.92,4514.45,51
2026-08-19 23:39:00+00:00,4514.325,4515.07,4513.96,4514.0,56
2026-08-19 23:40:00+00:00,4514.21,4514.93,4513.85,4514.5,31
2026-08-19 23:41:00+00:00,4514.6,4514.6,4513.6,4514.26,26
2026-08-19 23:42:00+00:00,4514.14,4514.39,4513.61,4514.27,38
2026-08-19 23:43:00+00:00,4514.37,4515.11,4513.7,4514.9,44
2026-08-19 23:44:00+00:00,4515.48,4515.59,4514.2,4514.2,44
2026-08-19 23:45:00+00:00,4514.48,4517.54,4514.31,4517.41,116
2026-08-19 23:46:00+00:00,4517.23,4517.55,4514.71,4514.755,101
2026-08-19 23:47:00+00:00,4514.865,4515.695,4514.645,4515.695,38
2026-08-19 23:48:00+00:00,4515.54,4515.71,4514.765,4515.625,40
2026-08-19 23:49:00+00:00,4515.595,4516.025,4514.12,4514.9,55
2026-08-19 23:50:00+00:00,4514.78,4515.09,4514.3,4514.56,51
2026-08-19 23:51:00+00:00,4514.45,4514.72,4514.1,4514.52,29
2026-08-19 23:52:00+00:00,4514.63,4515.18,4513.96,4514.2,58
2026-08-19 23:53:00+00:00,4514.09,4514.25,4512.35,4512.56,93
2026-08-19 23:54:00+00:00,4512.81,4513.585,4512.13,4512.86,66
2026-08-19 23:55:00+00:00,4513.01,4513.29,4512.23,4512.58,81
2026-08-19 23:56:00+00:00,4512.424999999999,4512.695,4511.3,4512.215,97
2026-08-19 23:57:00+00:00,4512.32,4512.335,4511.245,4512.280000000001,48
2026-08-19 23:58:00+00:00,4512.424999999999,4512.805,4511.74,4512.495,89
2026-08-19 23:59:00+00:00,4512.325000000001,4512.445,4511.165,4511.52,76
2026-08-20 00:00:00+00:00,4511.365,4514.33,4510.135,4513.54,284
2026-08-20 00:01:00+00:00,4513.545,4516.889999999999,4513.4400000000005,4515.62,221
2026-08-20 00:02:00+00:00,4515.76,4516.29,4513.475,4515.54,203
2026-08-20 00:03:00+00:00,4515.68,4518.885,4514.844999999999,4516.425,265
2026-08-20 00:04:00+00:00,4516.5650000000005,4516.5650000000005,4514.625,4514.8099999999995,193
2026-08-20 00:05:00+00:00,4514.52,4516.985,4514.014999999999,4516.985,228
2026-08-20 00:06:00+00:00,4516.88,4517.88,4514.5,4514.85,169
2026-08-20 00:07:00+00:00,4515.0,4516.84,4513.85,4516.69,171
2026-08-20 00:08:00+00:00,4516.52,4517.94,4515.95,4517.11,158
2026-08-20 00:09:00+00:00,4517.29,4518.28,4514.48,4515.02,175
2026-08-20 00:10:00+00:00,4515.125,4515.125,4512.5,4514.15,187
2026-08-20 00:11:00+00:00,4514.34,4515.3,4513.885,4514.625,159
2026-08-20 00:12:00+00:00,4514.495,4515.795,4513.695,4513.695,135
